,is_known_outlier,MSSubClass_20.0,MSSubClass_30.0,MSSubClass_40.0,MSSubClass_45.0,MSSubClass_50.0,MSSubClass_60.0,MSSubClass_70.0,MSSubClass_75.0,MSSubClass_80.0,MSSubClass_85.0,MSSubClass_90.0,MSSubClass_120.0,MSSubClass_150.0,MSSubClass_160.0,MSSubClass_180.0,MSSubClass_190.0,MSSubClass_nan,LotFrontage,LotFrontage_isbad,LotArea,LotArea_isbad,OverallQual,OverallQual_1to4,OverallQual_3to7,OverallQual_6to9,OverallQual_10,OverallCond,OverallCond_1to4,OverallCond_5,OverallCond_6to9,YearBuilt,YearBuilt_veryold,YearBuilt_verynew,YearRemodAdd,YearRemodAdd_bad,MasVnrArea,MasVnrArea_isbad,MasVnrType__BrkCmn,MasVnrType__BrkFace,MasVnrType__None,MasVnrType__Stone,MasVnrType__nan,TotalBsmtSF,BsmtFinType__ALQ,BsmtFinType__BLQ,BsmtFinType__GLQ,BsmtFinType__LwQ,BsmtFinType__Rec,BsmtFinType__Unf,BsmtFinType__nan,Street__Grvl,Street__Pave,Alley__Grvl,Alley__Pave,Alley__nan,LotShape__IR1,LotShape__IR2,LotShape__IR3,LotShape__Reg,LotShape__nan
642,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,7050,True,7,False,True,True,False,5,False,True,False,2001,False,False,2001,False,0.0,True,0,0,1,0,0,1057.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
643,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,75.0,False,13860,False,8,False,False,True,False,7,False,False,True,1972,False,False,1995,False,0.0,True,0,0,1,0,0,1952.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
644,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80.0,False,10793,False,5,False,True,False,False,5,False,True,False,1969,False,False,1969,False,263.0,False,0,1,0,0,0,780.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
645,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,False,9187,False,9,False,False,True,False,5,False,True,False,2009,False,False,2009,False,162.0,False,0,0,0,1,0,1766.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
646,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,10530,True,6,False,True,True,False,5,False,True,False,1971,False,False,1971,False,0.0,True,0,0,1,0,0,981.0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0
647,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,7200,False,5,False,True,False,False,5,False,True,False,1950,False,False,1950,True,0.0,True,0,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
648,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,False,10452,False,6,False,True,True,False,5,False,True,False,1953,False,False,1953,False,216.0,False,0,0,0,1,0,1094.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
649,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70.0,False,7700,False,6,False,True,True,False,5,False,True,False,1966,False,False,1966,False,351.0,False,0,1,0,0,0,756.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
650,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21.0,False,1936,False,4,True,True,False,False,6,False,False,True,1970,False,False,1970,False,0.0,True,0,0,1,0,0,630.0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0
651,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65.0,False,8125,False,7,False,True,True,False,6,False,False,True,2007,False,False,2007,False,,True,0,0,0,0,1,813.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
652,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60.0,False,9084,False,4,True,True,False,False,5,False,True,False,1940,False,False,1950,True,0.0,True,0,0,1,0,0,755.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
653,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,70.0,False,8750,False,7,False,True,True,False,5,False,True,False,1996,False,False,1996,False,0.0,True,0,0,1,0,0,880.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
654,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,10320,False,6,False,True,True,False,7,False,False,True,1906,True,False,1995,False,0.0,True,0,0,1,0,0,756.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
655,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.0,False,10437,False,8,False,False,True,False,6,False,False,True,1995,False,False,1995,False,660.0,False,0,1,0,0,0,2109.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
656,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21.0,False,1680,False,6,False,True,True,False,5,False,True,False,1971,False,False,1971,False,381.0,False,0,1,0,0,0,525.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
657,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,False,10007,False,5,False,True,False,False,7,False,False,True,1959,False,False,2006,False,54.0,False,0,1,0,0,0,1053.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
658,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60.0,False,7200,False,7,False,True,True,False,6,False,False,True,1931,False,False,2000,False,0.0,True,0,0,1,0,0,776.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
659,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,17503,False,6,False,True,True,False,5,False,True,False,1948,False,False,1950,True,0.0,True,0,0,1,0,0,912.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
660,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,False,9937,False,5,False,True,False,False,7,False,False,True,1964,False,False,1999,False,0.0,True,0,0,1,0,0,1486.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
661,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,12384,True,7,False,True,True,False,7,False,False,True,1976,False,False,1976,False,233.0,True,0,1,0,0,0,793.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
662,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52.0,False,46589,False,8,False,False,True,False,7,False,False,True,1994,False,False,2005,False,528.0,False,0,1,0,0,0,1629.0,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0
663,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.0,False,13560,False,6,False,True,True,False,3,True,False,False,1968,False,False,1968,False,216.0,False,0,1,0,0,0,1392.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
664,True,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,90.0,False,10012,False,4,True,True,False,False,5,False,True,False,1972,False,False,1972,False,0.0,True,0,0,1,0,0,1138.0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,1,0
665,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.0,False,20896,False,8,False,False,True,False,5,False,True,False,2005,False,False,2006,False,0.0,True,0,0,1,0,0,2077.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
666,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106.0,False,11194,False,8,False,False,True,False,5,False,True,False,2000,False,False,2000,False,40.0,False,0,1,0,0,0,1406.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
667,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,18450,True,6,False,True,True,False,5,False,True,False,1965,False,False,1979,False,113.0,True,1,0,0,0,0,1021.0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0
668,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,False,8125,False,6,False,True,True,False,5,False,True,False,1994,False,False,1998,False,258.0,False,0,1,0,0,0,1408.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
669,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,14175,True,5,False,True,False,False,6,False,False,True,1956,False,False,1987,False,0.0,True,0,0,1,0,0,1188.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
670,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,False,11600,False,4,True,True,False,False,5,False,True,False,1922,False,False,1950,True,0.0,True,0,0,1,0,0,700.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
671,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64.0,False,8633,False,6,False,True,True,False,5,False,True,False,2005,False,False,2005,False,0.0,True,0,0,1,0,0,738.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
672,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54.0,False,6629,False,6,False,True,True,False,6,False,False,True,1925,False,False,1950,True,0.0,True,0,0,1,0,0,672.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
673,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,11250,True,6,False,True,True,False,6,False,False,True,1977,False,False,1977,False,0.0,True,0,0,1,0,0,1208.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
674,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110.0,False,14442,False,6,False,True,True,False,7,False,False,True,1957,False,False,2004,False,106.0,False,0,1,0,0,0,1477.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
675,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,False,9200,False,6,False,True,True,False,6,False,False,True,1965,False,False,1965,False,0.0,True,0,0,1,0,0,1136.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
676,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.0,False,2289,False,6,False,True,True,False,6,False,False,True,1978,False,False,1978,False,0.0,True,0,0,1,0,0,855.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
677,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60.0,False,9600,False,4,True,True,False,False,2,True,False,False,1900,True,False,1950,True,0.0,True,0,0,1,0,0,1095.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
678,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,False,9022,False,5,False,True,False,False,8,False,False,True,1924,False,False,2006,False,0.0,True,0,0,1,0,0,768.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
679,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,False,11844,False,8,False,False,True,False,5,False,True,False,2008,False,False,2008,False,464.0,False,0,0,0,1,0,2046.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
680,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,9945,True,5,False,True,False,False,5,False,True,False,1961,False,False,1961,False,57.0,True,0,1,0,0,0,988.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
681,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,50.0,False,8012,False,6,False,True,True,False,5,False,True,False,1980,False,False,1980,False,0.0,True,0,0,1,0,0,923.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
682,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,55.0,False,4500,False,5,False,True,False,False,5,False,True,False,1932,False,False,2000,False,0.0,True,0,0,1,0,0,793.0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
683,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True,2887,True,6,False,True,True,False,5,False,True,False,1996,False,False,1997,False,0.0,True,0,0,1,0,0,1291.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
684,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,False,11248,False,9,False,False,True,False,5,False,True,False,2002,False,False,2002,False,215.0,False,0,0,0,1,0,1626.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
685,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,58.0,False,16770,False,7,False,True,True,False,5,False,True,False,1998,False,False,1998,False,30.0,False,0,1,0,0,0,1195.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
686,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,True,5062,True,7,False,True,True,False,5,False,True,False,1984,False,False,1984,False,0.0,True,0,0,1,0,0,1190.0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0
687,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,84.0,False,10207,False,7,False,True,True,False,6,False,False,True,2007,False,False,2007,False,0.0,True,0,0,1,0,0,874.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
688,True,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,True,5105,True,7,False,True,True,False,5,False,True,False,2004,False,False,2004,False,0.0,True,0,0,1,0,0,551.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
689,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,8089,False,8,False,False,True,False,6,False,False,True,2007,False,False,2007,False,0.0,True,0,1,0,0,0,1419.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
690,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61.0,False,7577,False,6,False,True,True,False,5,False,True,False,2005,False,False,2006,False,256.0,False,0,0,0,1,0,1362.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
691,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True,4426,True,6,False,True,True,False,5,False,True,False,2004,False,False,2004,False,147.0,True,0,1,0,0,0,848.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
692,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,104.0,True,21535,True,10,False,False,False,True,6,False,False,True,1994,False,False,1995,False,1170.0,True,0,1,0,0,0,2444.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
693,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42.0,False,26178,False,7,False,True,True,False,5,False,True,False,1989,False,False,1990,False,293.0,False,0,1,0,0,0,1210.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
694,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,5400,False,5,False,True,False,False,6,False,False,True,1921,False,False,1968,False,0.0,True,0,0,1,0,0,1073.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
695,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,51.0,False,6120,False,5,False,True,False,False,6,False,False,True,1936,False,False,1950,True,0.0,True,0,0,1,0,0,927.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
696,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.0,False,13811,False,6,False,True,True,False,6,False,False,True,1987,False,False,1987,False,72.0,False,0,1,0,0,0,1112.0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0
697,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.0,False,6000,False,5,False,True,False,False,7,False,False,True,1921,False,False,1950,True,0.0,True,0,0,1,0,0,616.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
698,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,False,6420,False,5,False,True,False,False,7,False,False,True,1952,False,False,1952,False,0.0,True,0,0,1,0,0,980.0,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0
699,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.0,False,8450,False,5,False,True,False,False,8,False,False,True,1965,False,False,2009,False,0.0,True,0,0,1,0,0,894.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
700,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59.0,False,4282,False,7,False,True,True,False,5,False,True,False,2004,False,False,2004,False,0.0,True,0,0,1,0,0,1391.0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0
701,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.0,False,14331,False,8,False,False,True,False,5,False,True,False,2002,False,False,2002,False,630.0,False,0,1,0,0,0,1800.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
702,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,False,9600,False,7,False,True,True,False,5,False,True,False,1969,False,False,1969,False,168.0,False,0,1,0,0,0,1164.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
703,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82.0,False,12438,False,8,False,False,True,False,5,False,True,False,2006,False,False,2006,False,466.0,False,0,1,0,0,0,1234.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
704,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,76.0,False,7630,False,5,False,True,False,False,9,False,False,True,1900,True,False,1996,False,0.0,True,0,0,1,0,0,360.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
705,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,False,8400,False,7,False,True,True,False,5,False,True,False,2004,False,False,2005,False,109.0,False,0,1,0,0,0,1473.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
706,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,70.0,False,5600,False,4,True,True,False,False,5,False,True,False,1930,False,False,1950,True,0.0,True,0,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
707,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,115149,True,7,False,True,True,False,5,False,True,False,1971,False,False,2002,False,351.0,True,0,0,0,1,0,1643.0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0
708,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48.0,False,6240,False,8,False,False,True,False,5,False,True,False,2006,False,False,2006,False,176.0,False,0,1,0,0,0,1324.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
709,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65.0,False,9018,False,7,False,True,True,False,5,False,True,False,2007,False,False,2007,False,0.0,True,0,0,1,0,0,728.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
710,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,7162,True,5,False,True,False,False,7,False,False,True,1966,False,False,1966,False,41.0,True,1,0,0,0,0,876.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
711,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,False,4130,False,3,True,True,False,False,6,False,False,True,1935,False,False,2003,False,0.0,True,0,0,1,0,0,270.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
712,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.0,False,8712,False,4,True,True,False,False,7,False,False,True,1900,True,False,1950,True,0.0,True,0,0,1,0,0,859.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
713,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,40.0,False,4671,False,8,False,False,True,False,5,False,True,False,1988,False,False,1989,False,0.0,True,0,0,1,0,0,1228.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
714,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,60.0,False,9873,False,4,True,True,False,False,5,False,True,False,1970,False,False,1970,False,160.0,False,0,1,0,0,0,960.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
715,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,True,13517,True,6,False,True,True,False,8,False,False,True,1976,False,False,2005,False,289.0,True,0,1,0,0,0,725.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
716,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,False,10140,False,6,False,True,True,False,5,False,True,False,1974,False,False,1974,False,174.0,False,0,1,0,0,0,1064.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
717,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60.0,False,10800,False,7,False,True,True,False,8,False,False,True,1890,True,False,1998,False,0.0,True,0,0,1,0,0,718.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
718,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,False,10000,False,5,False,True,False,False,6,False,False,True,1973,False,False,2000,False,0.0,True,0,0,1,0,0,1176.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
719,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,96.0,False,10542,False,7,False,True,True,False,5,False,True,False,1993,False,False,1994,False,651.0,False,0,1,0,0,0,1311.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
720,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,False,9920,False,5,False,True,False,False,6,False,False,True,1969,False,False,1969,False,0.0,True,0,0,1,0,0,971.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
721,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True,6563,True,8,False,False,True,False,5,False,True,False,1985,False,False,1985,False,0.0,True,0,0,1,0,0,1742.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
722,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,True,4426,True,6,False,True,True,False,5,False,True,False,2004,False,False,2004,False,169.0,True,0,1,0,0,0,848.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
723,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,False,8120,False,4,True,True,False,False,7,False,False,True,1970,False,False,1970,False,0.0,True,0,0,1,0,0,864.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
724,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,8172,False,4,True,True,False,False,6,False,False,True,1954,False,False,1972,False,0.0,True,0,0,1,0,0,941.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
725,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.0,False,13286,False,9,False,False,True,False,5,False,True,False,2007,False,False,2008,False,340.0,False,0,0,0,1,0,1698.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
726,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.0,False,6960,False,4,True,True,False,False,6,False,False,True,1970,False,False,1970,False,0.0,True,0,0,1,0,0,864.0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
727,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,21695,True,6,False,True,True,False,9,False,False,True,1988,False,False,2007,False,260.0,True,0,1,0,0,0,880.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
728,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.0,False,7314,False,7,False,True,True,False,5,False,True,False,2007,False,False,2007,False,82.0,False,0,0,0,1,0,1232.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
729,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,85.0,False,11475,False,5,False,True,False,False,5,False,True,False,1958,False,False,1958,False,95.0,False,0,1,0,0,0,1584.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
730,True,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.0,False,6240,False,4,True,True,False,False,5,False,True,False,1925,False,False,1950,True,0.0,True,0,0,1,0,0,780.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
731,True,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,39.0,False,5389,False,8,False,False,True,False,5,False,True,False,1995,False,False,1996,False,0.0,True,0,0,1,0,0,1595.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
732,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,73.0,False,9590,False,7,False,True,True,False,5,False,True,False,2003,False,False,2003,False,442.0,False,0,1,0,0,0,868.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
733,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,75.0,False,11404,False,7,False,True,True,False,5,False,True,False,1998,False,False,1999,False,202.0,False,0,1,0,0,0,1153.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
734,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.0,False,10000,False,5,False,True,False,False,6,False,False,True,1961,False,False,1983,False,0.0,True,0,0,1,0,0,864.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
735,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,True,8978,True,5,False,True,False,False,5,False,True,False,1968,False,False,1968,False,0.0,True,0,0,1,0,0,948.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
736,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60.0,False,10800,False,7,False,True,True,False,7,False,False,True,1914,False,False,1970,False,0.0,True,0,0,1,0,0,880.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
737,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60.0,False,8544,False,3,True,True,False,False,4,True,False,False,1950,False,False,1950,True,0.0,True,0,0,1,0,0,0.0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
738,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72.0,False,10463,False,8,False,False,True,False,5,False,True,False,2005,False,False,2005,False,0.0,True,0,0,1,0,0,893.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
739,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60.0,False,10800,False,5,False,True,False,False,5,False,True,False,1987,False,False,1988,False,0.0,True,0,0,1,0,0,1200.0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
740,True,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65.0,False,9313,False,7,False,True,True,False,5,False,True,False,2004,False,False,2004,False,0.0,True,0,0,1,0,0,864.0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0
741,True,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,60.0,False,9600,False,5,False,True,False,False,7,False,False,True,1910,False,False,2002,False,0.0,True,0,0,1,0,0,264.0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0
